resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"iu-india","	","openstack-create-publicvm","4198523","4198522","4198512","2011-10-14T18:15:54.000-04:00","Failure","Command 'sh nova novakey ami-00000028' failed with exit code 127","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6713507","6592016","5463203","2012-11-25T06:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6714482","6592016","5463203","2012-11-25T09:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6715461","6592016","5463203","2012-11-25T12:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6716448","6592016","5463203","2012-11-25T15:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6717444","6592016","5463203","2012-11-25T18:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6718431","6592016","5463203","2012-11-25T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6719406","6592016","5463203","2012-11-26T00:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6720393","6592016","5463203","2012-11-26T03:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6721370","6592016","5463203","2012-11-26T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6722352","6592016","5463203","2012-11-26T09:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6723341","6592016","5463203","2012-11-26T12:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6724322","6592016","5463203","2012-11-26T15:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6725327","6592016","5463203","2012-11-26T18:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6726343","6592016","5463203","2012-11-26T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6727323","6592016","5463203","2012-11-27T00:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6728322","6592016","5463203","2012-11-27T03:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6729306","6592016","5463203","2012-11-27T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6730279","6592016","5463203","2012-11-27T09:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6731259","6592016","5463203","2012-11-27T12:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6732247","6592016","5463203","2012-11-27T15:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6733260","6592016","5463203","2012-11-27T18:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6734242","6592016","5463203","2012-11-27T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6735211","6592016","5463203","2012-11-28T00:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6736188","6592016","5463203","2012-11-28T03:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6737164","6592016","5463203","2012-11-28T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6738135","6592016","5463203","2012-11-28T09:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6739107","6592016","5463203","2012-11-28T12:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6740090","6592016","5463203","2012-11-28T15:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6741091","6592016","5463203","2012-11-28T18:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6742079","6592016","5463203","2012-11-28T21:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6743057","6592016","5463203","2012-11-29T00:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6744061","6592016","5463203","2012-11-29T03:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6745041","6592016","5463203","2012-11-29T06:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6746051","6592016","5463203","2012-11-29T09:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6747066","6592016","5463203","2012-11-29T12:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6748052","6592016","5463203","2012-11-29T15:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6748965","6592016","5463203","2012-11-29T18:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6749920","6592016","5463203","2012-11-29T21:09:35.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6750856","6592016","5463203","2012-11-30T00:09:25.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6751826","6592016","5463203","2012-11-30T03:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6752770","6592016","5463203","2012-11-30T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6753705","6592016","5463203","2012-11-30T09:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6754644","6592016","5463203","2012-11-30T12:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6755654","6592016","5463203","2012-11-30T15:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6756602","6592016","5463203","2012-11-30T18:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6757556","6592016","5463203","2012-11-30T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6758501","6592016","5463203","2012-12-01T00:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6759472","6592016","5463203","2012-12-01T03:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6760408","6592016","5463203","2012-12-01T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6761350","6592016","5463203","2012-12-01T09:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6762285","6592016","5463203","2012-12-01T12:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6763231","6592016","5463203","2012-12-01T15:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6764180","6592016","5463203","2012-12-01T18:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6765139","6592016","5463203","2012-12-01T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6766090","6592016","5463203","2012-12-02T00:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6767051","6592016","5463203","2012-12-02T03:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6767998","6592016","5463203","2012-12-02T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6768946","6592016","5463203","2012-12-02T09:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
