resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"iu-india","	","eucalyptus-clientStatus","1484045","1484044","1483987","2010-10-28T13:17:25.000-04:00","Failure","Not all expressions found in output: "AVAILABILITYZONEs+india"","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","6444091","5460631","5460228","2012-10-16T23:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6444424","5460631","5460228","2012-10-17T00:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6444764","5460631","5460228","2012-10-17T01:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6445099","5460631","5460228","2012-10-17T02:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6445431","5460631","5460228","2012-10-17T03:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6445772","5460631","5460228","2012-10-17T04:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6446096","5460631","5460228","2012-10-17T05:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6446426","5460631","5460228","2012-10-17T06:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6446752","5460631","5460228","2012-10-17T07:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6447081","5460631","5460228","2012-10-17T08:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6447405","5460631","5460228","2012-10-17T09:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6447747","5460631","5460228","2012-10-17T10:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6448069","5460631","5460228","2012-10-17T11:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6448406","5460631","5460228","2012-10-17T12:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6448743","5460631","5460228","2012-10-17T13:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6449071","5460631","5460228","2012-10-17T14:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6449415","5460631","5460228","2012-10-17T15:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6449754","5460631","5460228","2012-10-17T16:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6450083","5460631","5460228","2012-10-17T17:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6450413","5460631","5460228","2012-10-17T18:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6450747","5460631","5460228","2012-10-17T19:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6451083","5460631","5460228","2012-10-17T20:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6451421","5460631","5460228","2012-10-17T21:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6451768","5460631","5460228","2012-10-17T22:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6452093","5460631","5460228","2012-10-17T23:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6452429","5460631","5460228","2012-10-18T00:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6452765","5460631","5460228","2012-10-18T01:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6453099","5460631","5460228","2012-10-18T02:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6453429","5460631","5460228","2012-10-18T03:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6453770","5460631","5460228","2012-10-18T04:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6454087","5460631","5460228","2012-10-18T05:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6454417","5460631","5460228","2012-10-18T06:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6454741","5460631","5460228","2012-10-18T07:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6455071","5460631","5460228","2012-10-18T08:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6455389","5460631","5460228","2012-10-18T09:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6455736","5460631","5460228","2012-10-18T10:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6456061","5460631","5460228","2012-10-18T11:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6456393","5460631","5460228","2012-10-18T12:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6456725","5460631","5460228","2012-10-18T13:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6457054","5460631","5460228","2012-10-18T14:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6457394","5460631","5460228","2012-10-18T15:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6457734","5460631","5460228","2012-10-18T16:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6458068","5460631","5460228","2012-10-18T17:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6458397","5460631","5460228","2012-10-18T18:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6458728","5460631","5460228","2012-10-18T19:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6459068","5460631","5460228","2012-10-18T20:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6459398","5460631","5460228","2012-10-18T21:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6459734","5460631","5460228","2012-10-18T22:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6460059","5460631","5460228","2012-10-18T23:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6460384","5460631","5460228","2012-10-19T00:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6460720","5460631","5460228","2012-10-19T01:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6461062","5460631","5460228","2012-10-19T02:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6461393","5460631","5460228","2012-10-19T03:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6461728","5460631","5460228","2012-10-19T04:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6462052","5460631","5460228","2012-10-19T05:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6462379","5460631","5460228","2012-10-19T06:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6462707","5460631","5460228","2012-10-19T07:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6463036","5460631","5460228","2012-10-19T08:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6463361","5460631","5460228","2012-10-19T09:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6463700","5460631","5460228","2012-10-19T10:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6464020","5460631","5460228","2012-10-19T11:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6464353","5460631","5460228","2012-10-19T12:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6464688","5460631","5460228","2012-10-19T13:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6465015","5460631","5460228","2012-10-19T14:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6465350","5460631","5460228","2012-10-19T15:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6465692","5460631","5460228","2012-10-19T16:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6466020","5460631","5460228","2012-10-19T17:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6466348","5460631","5460228","2012-10-19T18:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6466684","5460631","5460228","2012-10-19T19:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6467019","5460631","5460228","2012-10-19T20:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6467351","5460631","5460228","2012-10-19T21:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6467687","5460631","5460228","2012-10-19T22:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6468011","5460631","5460228","2012-10-19T23:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6468345","5460631","5460228","2012-10-20T00:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6468685","5460631","5460228","2012-10-20T01:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6469027","5460631","5460228","2012-10-20T02:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6469357","5460631","5460228","2012-10-20T03:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6469693","5460631","5460228","2012-10-20T04:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6470016","5460631","5460228","2012-10-20T05:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6470342","5460631","5460228","2012-10-20T06:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6470669","5460631","5460228","2012-10-20T07:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6470996","5460631","5460228","2012-10-20T08:53:00.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6471318","5460631","5460228","2012-10-20T09:53:01.000-04:00","Success","","search_output","Success"
"iu-india","	","eucalyptus-clientStatus","6471679","5564072","5460228","2012-10-20T10:54:06.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","6472015","5564072","5460228","2012-10-20T11:54:06.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","6472121","5564072","5460228","2012-10-20T18:54:06.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","6472474","5564072","5460228","2012-10-20T19:54:06.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","6472838","5564072","5460228","2012-10-20T20:54:06.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","6473189","5564072","5460228","2012-10-20T21:54:01.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","6473544","5564072","5460228","2012-10-20T22:54:00.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","6473899","5564072","5460228","2012-10-20T23:54:06.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","6474247","5564072","5460228","2012-10-21T00:54:06.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","6474599","5564072","5460228","2012-10-21T01:54:01.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","6474981","5564072","5460228","2012-10-21T02:55:59.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","6475315","5564072","5460228","2012-10-21T03:54:01.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
"iu-india","	","eucalyptus-clientStatus","6475678","5564072","5460228","2012-10-21T04:54:06.000-04:00","Failure","Reporter exceeded usage limits --  wall clock time limit exceeded 60 secs","","Failure:errorMessage"
